station_a,station_b,pair_type,uparea_a,uparea_b,kge_a,kge_b,mean_ndiff,ndiff_param_CalChanMan1,ndiff_param_CalChanMan3,ndiff_param_GwLoss,ndiff_param_GwPercValue,ndiff_param_LZThreshold,ndiff_param_LakeMultiplier,ndiff_param_LowerZoneTimeConstant,ndiff_param_PowerPrefFlow,ndiff_param_SnowMeltCoef,ndiff_param_TransSub,ndiff_param_UpperZoneTimeConstant,ndiff_param_b_Xinanjiang
16931.0,17000.0,sibling,8.3853306e+08,2.5911168e+09,0.374131,0.458344,0.3158685760711962,0.025512666666666666,0.0,0.191318,0.42955175879396984,0.44776666666666665,0.0,0.8236188405797101,0.48368666666666665,0.705725,0.21162733333333333,0.38842960740185045,0.08318637274549098
13944.0,13994.0,direct,1.8308876e+11,3.328648e+11,0.883081,0.936373,0.31586549949017817,0.12230888888888893,0.4514377777777777,0.436796,0.5753994974874372,0.6330566666666667,0.0,0.42262173913043477,0.019666933333333338,0.0,0.21881933333333337,0.20240060015003752,0.7078785571142284
15008.0,7752.0,sibling,9.2685555e+08,1.1004647e+12,0.511166,0.524891,0.3157977136536438,0.6779000000000001,0.4434666666666667,0.3309435,0.5678291457286432,0.2887223333333333,0.0,0.41003188405797103,0.31719066666666673,0.0,0.12228266666666668,0.08440610152538136,0.5467995991983968
6966.0,6959.0,sibling,1.0045199e+11,3.0757732e+11,0.695234,0.786451,0.3157846527901924,0.18352222222222217,0.057920444444444455,0.49632899999999996,0.1168391959798995,0.4524616666666666,0.05462000000000004,0.2580623188405798,0.24274666666666664,0.34280999999999995,0.7669940000000001,0.7369439859964991,0.08016633266533069
8485.0,6835.0,direct,5.8394464e+08,2.0625408e+10,0.588153,0.668871,0.3157743829858552,0.4106044444444444,0.0,0.983063,0.5110236180904523,0.5321273333333333,0.0,0.4596347826086956,0.14384533333333333,0.0,0.08905600000000005,0.6267669417354338,0.03317114228456914
12879.0,7628.0,sibling,5.1965655e+09,2.4492886e+10,0.752326,0.822027,0.31574708151999814,0.5241466666666665,0.26034666666666667,0.609802,0.3319286432160804,0.07849666666666663,0.0,0.8119884057971014,0.5859853333333334,0.0,0.135856,0.44325331332833207,0.00716128256513026
6026.0,6049.0,sibling,3.0569509e+10,8.582857e+10,0.760817,0.754082,0.31574596211768224,0.9494739999999999,0.0,0.27405470000000004,0.027520603015075397,0.3952099999999999,0.5519933333333333,0.04487826086956519,0.6157386666666668,0.317685,0.07866853333333335,0.4595621155288822,0.07416633266533071
12899.0,13251.0,sibling,5.1636224e+09,1.0869431e+10,0.65725,0.879533,0.3156895122159144,0.8496273333333333,0.0,0.260096,0.008673366834170882,0.7308073333333334,0.0,0.7615449275362319,0.8603613333333333,0.0,0.14570333333333335,0.14634408602150537,0.02511643286573146
11745.0,12629.0,sibling,8.720519e+08,3.4730017e+09,0.614488,0.519676,0.31562651716560475,0.6714222222222221,0.0,0.05441399999999996,0.6105437185929649,0.29707666666666666,0.0,0.9148471014492754,0.00021333333333333943,0.0,0.5201433333333333,0.30662015503875967,0.41223767535070144
17002.0,5733.0,direct,5.197842e+09,5.0879836e+10,0.73219,0.791304,0.3154332823836325,0.04876444444444436,0.3604488888888889,0.5660288,0.30560703517587945,0.39776666666666666,0.10330666666666666,0.5801826086956522,0.06614066666666667,0.5457075,0.0016725993333333335,0.07847711927981997,0.7310963927855711
6025.0,6048.0,sibling,1.6833584e+10,1.2282597e+11,0.596245,0.483459,0.3154327017375685,0.7977955555555556,0.45104888888888894,0.009788999999999992,0.3332949748743718,0.5513116666666666,0.0,0.2957440579710145,0.3526573333333333,0.13808750000000014,0.5885894,0.14763115778944738,0.11924288577154307
13157.0,7728.0,sibling,8.910156e+09,1.1458695e+10,0.803096,0.861201,0.3152787369238545,0.17324666666666666,0.6455177777777777,0.011631300000000011,0.553308040201005,0.10596666666666668,0.0,0.41537101449275354,0.8217333333333333,0.0,0.29927838,0.6228682170542634,0.13442344689378757
16029.0,5962.0,sibling,6.006264e+09,1.3377158e+10,0.726802,0.796293,0.3152342881841336,0.21315555555555557,0.8150022222222222,0.23284623000000002,0.3089103015075377,0.17221666666666677,0.0,0.3153652173913043,0.7255293333333335,0.4354349999999999,0.13705833333333334,0.24584971242810702,0.18144288577154302
12038.0,13603.0,direct,1.408718e+09,2.5237084e+10,0.61674,0.86434,0.3152177306093117,0.09284,0.1493377777777778,0.207698,0.4319547738693468,0.2283133333333333,0.0,0.7588565217391304,0.6474799999999999,0.0,0.7456606666666666,0.5159139784946236,0.00455771543086172
11473.0,12427.0,sibling,5.094164e+08,2.3233508e+09,0.396088,0.81407,0.3152109610182407,0.5423688888888889,0.0,0.0500067,0.9601289949748745,0.4978156666666667,0.0,0.30183999999999994,0.14098000000000002,0.0,0.055367266666666665,0.610404576144036,0.6236194388777555
16490.0,5598.0,sibling,1.189358e+09,1.2233581e+10,0.506514,0.860234,0.3151730349471363,0.5121888888888889,0.0,0.286122,0.17273567839195977,0.1954433333333334,0.0,0.3062101449275363,0.7293586666666667,0.16583000000000003,0.06955333333333333,0.5183970992748187,0.8262372745490982
17098.0,6650.0,sibling,2.4539092e+09,2.0852107e+10,0.2092,0.173834,0.31504989781100834,0.04800022222222222,0.013062888888888895,0.524537,0.21079246231155785,0.7436926666666667,0.0,0.9334995652173914,0.05173946666666665,0.2826599999999999,0.4561073333333334,0.13636909227306826,0.38013807615230455
11824.0,12901.0,sibling,1.04089216e+09,5.263074e+09,0.730898,0.728349,0.3150284926239175,0.13906444444444446,0.0,0.331132,0.9682321608040201,0.5790433333333334,0.0,0.48913768115942036,0.2214346666666667,0.0,0.5217663533333333,0.4961090272568142,0.03442224448897795
8648.0,6812.0,sibling,5.7024364e+09,6.3505215e+10,0.476103,0.579793,0.3149931169199331,0.06713555555555553,0.0,0.254308,0.684375879396985,0.3459566666666667,0.0,0.16302463768115946,0.3883533333333334,0.6221974999999998,0.03288666666666672,0.9420597649412352,0.2796193987975952
5885.0,5874.0,sibling,3.0066297e+10,5.3539316e+10,0.538688,0.718028,0.3148936050615743,0.6690200000000001,0.39999333333333337,0.5417668999999999,0.00429648241206033,0.8314153,0.0,0.40144202898550724,0.3368306666666667,0.05198250000000004,0.10510666,0.23014253563390852,0.2067268537074148
16164.0,16159.0,sibling,1.210681e+09,3.2268902e+09,0.708799,0.68813,0.3148714660804953,0.02866444444444443,0.8888888888888888,0.5360009,0.5588005025125629,0.04501333333333329,0.0,0.3325463768115942,0.6157066666666665,0.1746000000000001,0.06269199999999998,0.5269192298074518,0.008625250501001998
8587.0,6916.0,direct,7.655068e+08,3.421779e+11,0.668148,0.691133,0.31483981230934127,0.6365333333333333,0.0,0.8972894,0.1264698492462312,0.108144,0.0,0.327563768115942,0.6242573333333332,0.0,0.016566666666666584,0.7066341585396348,0.3346192384769539
8587.0,6917.0,sibling,7.655068e+08,2.5834001e+11,0.668148,0.434994,0.31483981230934127,0.6365333333333333,0.0,0.8972894,0.1264698492462312,0.108144,0.0,0.327563768115942,0.6242573333333332,0.0,0.016566666666666584,0.7066341585396348,0.3346192384769539
5994.0,6006.0,sibling,1.104889e+10,5.9436413e+10,0.356868,0.678538,0.3148275205930249,0.3391777777777778,0.0,0.113762,0.6442376884422112,0.34936666666666666,0.0,0.2164485507246377,0.225884,0.080735,0.7183928,0.3054788697174294,0.7844468937875753
8858.0,8859.0,sibling,1.687026e+09,2.3950587e+09,0.011186,0.0870519,0.3148101837042358,0.12066222222222223,0.0,0.3751943513,0.08933467336683414,0.046906666666666715,0.0,0.4729942028985507,0.8115357333333333,0.2318499999999999,0.44931348266666665,0.5687084271067766,0.6112224448897795
13561.0,13658.0,direct,2.254776e+10,3.1055925e+10,0.592261,0.420237,0.3147916958806842,0.38217333333333336,0.0,0.3606114,0.268713567839196,0.6697166666666666,0.0,0.31349710144927534,0.8903106666666667,0.0,0.878798,0.013408352088022027,0.00027126252505010016
16649.0,5546.0,direct,2.1368596e+09,2.2759598e+11,0.688596,0.809513,0.31476499265669816,0.7217022222222221,0.18793555555555555,0.82397554778,0.2636582914572864,0.20399199999999998,0.0,0.45166956521739127,0.027693333333333334,0.8442525000000001,0.0018999933333333336,0.14874218554638657,0.1016587174348697
357.0,358.0,direct,1.5038984e+10,3.4530267e+10,0.900342,0.932557,0.31472069222585813,0.753748,0.0888222222222222,0.495948,0.7856331658291457,0.4778236666666667,0.0,0.33816521739130434,0.07874266666666667,0.1322025,0.10072508133333333,0.3347936984246061,0.19004408817635265
16558.0,5507.0,sibling,9.153636e+09,1.5577133e+10,0.822263,0.788484,0.3146277496713003,0.0511888888888889,0.7423622222222223,0.07533299999999998,0.046254773869346726,0.21775166666666668,0.8811386666666666,0.6716985507246377,0.00039186666666667,0.003242499999999926,0.012683633333333333,0.41842710677669415,0.6550601202404809
15476.0,6181.0,direct,2.3564598e+09,3.90656e+11,0.661913,0.945107,0.3144924634376283,0.16523555555555547,0.6708977777777778,0.268328,0.4653527638190954,0.3152466666666667,0.024720000000000002,0.505222463768116,0.18127333333333334,0.18536750000000002,0.5026760000000001,0.33695923980995246,0.1526302605210421
15476.0,6177.0,sibling,2.3564598e+09,3.737846e+11,0.661913,0.965542,0.3144924634376283,0.16523555555555547,0.6708977777777778,0.268328,0.4653527638190954,0.3152466666666667,0.024720000000000002,0.505222463768116,0.18127333333333334,0.18536750000000002,0.5026760000000001,0.33695923980995246,0.1526302605210421
7700.0,15009.0,sibling,6.960158e+08,1.7913974e+09,0.372749,0.583694,0.3144848943561679,0.6667933333333332,0.0,0.45409900000000003,0.09930150753768847,0.210096,0.0,0.0909652173913043,0.824656,0.0,0.5417980000000001,0.7436259064766191,0.14248376753507014
5452.0,5436.0,direct,1.4529103e+10,9.373577e+10,0.789565,0.896563,0.3144553254061408,0.0,0.7697933333333334,0.761258,0.4140075376884422,0.28723333333333334,0.330492,0.1742544927536232,0.25375040000000004,0.497695,0.0022181133333333334,0.24333083270817704,0.039430861723446946
10406.0,10417.0,direct,2.4229944e+09,9.876493e+09,0.608363,0.519266,0.3144038293441435,0.7234977777777778,0.0,0.11826000000000003,0.4779316582914573,0.24195999999999998,0.0,0.4512507246376812,0.2802226666666667,0.40365000000000006,0.5383906666666667,0.4756039009752438,0.062078557114228466
10416.0,10406.0,sibling,2.0103962e+09,2.4229944e+09,0.547785,0.608363,0.3144038293441435,0.7234977777777778,0.0,0.11826000000000003,0.4779316582914573,0.24195999999999998,0.0,0.4512507246376812,0.2802226666666667,0.40365000000000006,0.5383906666666667,0.4756039009752438,0.062078557114228466
14591.0,6809.0,direct,4.5548785e+09,1.0150991e+11,0.284737,0.731533,0.3143700688571785,0.33914000000000005,0.7218933333333334,0.46160599999999996,0.27964170854271353,0.43140566666666663,0.0,0.6205771014492754,0.457164,0.0,0.07782799999999998,0.38283070767691924,0.00035430861723446727
6759.0,5441.0,direct,1.9576138e+10,4.404077e+11,0.76722,0.842675,0.31435509007218304,0.05619999999999988,0.0,0.9930653,0.3694075376884422,0.745995,0.26141999999999993,0.12037971014492756,0.5398239999999999,0.0007899999999999574,0.00277654,0.5096074018504626,0.17279559118236482
17035.0,17034.0,sibling,2.8571364e+09,4.6203653e+09,0.459362,0.615896,0.3142957232133567,0.13594888888888887,0.009579999999999997,0.213695,0.20546180904522612,0.3511053333333333,0.9897620000000001,0.3641246376811594,3.826666666667163e-05,0.10101749999999998,0.20644533333333334,0.4619029757439359,0.7324669338677354
13166.0,13491.0,sibling,9.031003e+09,1.7925941e+10,0.710977,0.769018,0.3142758122656329,0.7062066666666666,0.0,0.0,0.3923316582914573,0.37433666666666665,0.0,0.8420637681159421,0.46154853333333334,0.0,0.14167266666666667,0.8531497874468617,0.0
18060.0,17955.0,sibling,7.5013664e+08,1.9352863e+09,0.351878,0.483706,0.3142682539413241,0.0024555555555555563,0.18988222222222223,0.26228999999999997,0.1413969849246231,0.0761192,0.0,0.5153246376811594,0.2157573333333333,0.0,1.0,0.4236357989497374,0.9443573146292584
2649.0,2639.0,sibling,5.065922e+08,9.148991e+09,0.481327,0.736734,0.31425265442498423,0.11668444444444444,0.44434222222222225,0.016156000000000004,0.679686432160804,0.8873566666666667,0.27482333333333336,0.07637536231884051,0.011310666666666662,0.43088499999999996,0.34232160000000006,0.402631407851963,0.08845871743486973
7798.0,13690.0,direct,1.0811716e+10,3.4190205e+10,0.803796,0.880161,0.31405743427840943,0.6900044444444444,0.0,0.25420002,0.13310050251256278,0.5213723333333333,0.0,0.3495420289855072,0.874876,0.0,0.014828053333333334,0.4752588147036759,0.4555070140280561
14646.0,14653.0,sibling,1.5190268e+09,4.2242826e+09,0.277028,0.669489,0.31399973640727,0.0,0.0,0.16842999999999997,0.2694522613065327,0.6872756666666666,0.0,0.7294782608695651,0.15052346666666666,0.0,0.9233099333333333,0.5100322580645161,0.3294949899799599
7700.0,6523.0,sibling,6.960158e+08,1.0721591e+10,0.372749,0.695756,0.3138391213343879,0.09440888888888882,0.038413333333333334,0.560172,0.4018442211055277,0.0830026666666667,0.0,0.5489391304347826,0.884152,0.0,0.669734,0.3576519129782445,0.12775130260521042
18930.0,18917.0,sibling,4.811258e+09,1.0935408e+10,0.921958,0.74616,0.31382974439294176,0.3409511111111111,0.0,0.5628089999999999,0.14913266331658284,0.19471333333333335,0.0,0.2846173913043478,0.656128,0.4316199999999999,0.02320386,0.5669939984996248,0.5557875751503006
15796.0,15800.0,sibling,4.0462003e+09,4.9296906e+09,0.655327,0.684372,0.31378646953783057,0.36842,0.6266044444444445,0.09243199999999996,0.5333291457286432,0.8754270000000001,0.0,0.20160579710144919,0.21858613333333335,0.11480499999999982,0.025954666666666664,0.6312055513878468,0.07706789579158317
11972.0,14047.0,sibling,1.2758285e+09,9.7696435e+11,0.856599,0.93248,0.3137723940125956,0.13192222222222222,0.7864822222222223,0.45740919999999996,0.5682286432160804,0.27942599999999995,0.18418666666666672,0.09057826086956508,0.6244933333333333,0.0,0.19694600000000004,0.4419729932483119,0.0036231863727454908
14643.0,6569.0,sibling,2.0154222e+09,1.5231476e+11,0.657298,0.211139,0.3136400819764564,0.6792977777777778,0.0,0.5190779999999999,0.2213834170854272,0.17540999999999998,0.0,0.21608695652173912,0.6149417333333334,0.0,0.607136,0.14188297074268558,0.588464128256513
47.0,153.0,direct,1.5366778e+11,1.5955662e+11,0.923757,0.930619,0.3135257861039523,0.5128977777777779,0.8298244444444445,0.21472699999999997,0.2091427135678392,0.8090170000000001,0.0,0.2309739130434782,0.15151199999999995,0.006747500000000017,0.018381666666666668,0.6077731932983246,0.17131222444889777
5504.0,5473.0,direct,2.102371e+10,6.8475494e+10,0.799001,0.842841,0.3134673661998946,0.035793333333333344,0.14782222222222222,0.987841,0.1428442211055276,0.7911603333333334,0.6966126666666668,0.029920289855072436,0.8097866666666668,0.050012500000000015,0.000243516,0.013198899724931231,0.05637274549098194
1923.0,3248.0,sibling,1.1830025e+10,2.3029012e+10,0.724052,0.854414,0.3134452808200581,0.46148888888888895,0.0,0.12155578,0.314205527638191,0.3610433333333333,0.0,0.6108565217391304,0.3488800000000001,0.4863200000000001,0.12594020666666667,0.6929112278069517,0.23814188376753503
1923.0,1920.0,direct,1.1830025e+10,7.090251e+10,0.724052,0.878183,0.3134452808200581,0.46148888888888895,0.0,0.12155578,0.314205527638191,0.3610433333333333,0.0,0.6108565217391304,0.3488800000000001,0.4863200000000001,0.12594020666666667,0.6929112278069517,0.23814188376753503
11473.0,12277.0,sibling,5.094164e+08,1.8269827e+09,0.396088,0.686064,0.313444261388677,0.5423688888888889,0.0,0.18467369999999997,0.9635511055276382,0.30981,0.0,0.13882173913043483,0.20997733333333335,0.0,0.10493200000000001,0.6902845461365341,0.6169118236472946
12629.0,12985.0,sibling,3.4730017e+09,6.3228513e+09,0.519676,0.762465,0.31339556325854007,0.40317555555555556,0.08225777777777779,0.3007073,0.5216994974874372,0.18895,0.0,0.6044659420289855,0.07880933333333333,0.0,0.345232,0.8835118779694924,0.3519374749498998
13339.0,6372.0,direct,1.2692062e+10,4.672101e+12,0.854855,0.756053,0.3133746463906791,0.5538466666666666,0.17407555555555554,0.7191135999999999,0.7036226130653267,0.06683166666666666,0.0,0.18811739130434782,0.34868133333333334,0.0,0.238714,0.5923175793948487,0.1751753507014028
13339.0,6377.0,sibling,1.2692062e+10,2.9191978e+12,0.854855,0.896356,0.3133746463906791,0.5538466666666666,0.17407555555555554,0.7191135999999999,0.7036226130653267,0.06683166666666666,0.0,0.18811739130434782,0.34868133333333334,0.0,0.238714,0.5923175793948487,0.1751753507014028
7271.0,6931.0,sibling,2.0373948e+10,5.8932617e+10,0.73421,0.794405,0.31334999975387495,0.6967733333333334,0.0,0.473933,0.14359798994974876,0.08618999999999997,0.0,0.29850724637681153,0.3896266666666666,0.0,0.9615550666666667,0.6044796199049762,0.10553707414829658
7271.0,6930.0,direct,2.0373948e+10,1.2617034e+11,0.73421,0.804093,0.31334999975387495,0.6967733333333334,0.0,0.473933,0.14359798994974876,0.08618999999999997,0.0,0.29850724637681153,0.3896266666666666,0.0,0.9615550666666667,0.6044796199049762,0.10553707414829658
11467.0,7800.0,sibling,5.987537e+08,3.1315186e+10,0.613844,0.687397,0.3131264668148143,0.9632362222222223,0.0,0.3470482,0.01662814070351762,0.4497,0.0,0.2273695652173913,0.5927173333333333,0.0,0.8537060666666667,0.2583145786446611,0.048797494989979956
16148.0,5869.0,sibling,3.6701212e+09,1.5521806e+10,0.74273,0.806836,0.31310680103661076,0.4255866666666668,0.2503288888888889,0.034440899999999997,0.7509959798994975,0.216753,0.0,0.3437333333333334,0.1603968,0.7030675,0.01850066666666667,0.6300450112528132,0.22343286573146287
15324.0,15322.0,direct,9.6019654e+08,7.0992655e+09,0.624225,0.592417,0.3129237468478114,0.6714822222222223,0.0,0.0531748,0.413386432160804,0.7933933333333333,0.27603333333333335,0.5226220289855072,0.12857466666666667,0.5863425,0.005701426666666667,0.16515978994748684,0.13921442885771543
715.0,273.0,sibling,1.8131575e+10,1.3061338e+11,0.786316,0.903454,0.3129039683854549,0.6757555555555554,0.7224866666666667,0.16464279999999998,0.07709346733668342,0.2977766666666667,0.04277333333333333,0.34290579710144925,0.304896,0.17876749999999997,0.12016053333333335,0.7463588397099274,0.08123046092184369
715.0,281.0,direct,1.8131575e+10,1.5145399e+11,0.786316,0.878631,0.3129039683854549,0.6757555555555554,0.7224866666666667,0.16464279999999998,0.07709346733668342,0.2977766666666667,0.04277333333333333,0.34290579710144925,0.304896,0.17876749999999997,0.12016053333333335,0.7463588397099274,0.08123046092184369
6146.0,6147.0,direct,1.1858114e+10,5.1304133e+11,0.88454,0.94076,0.3127379399732227,0.5297044444444444,0.08939777777777774,0.541709,0.4849175879396986,0.20008833333333334,0.2448866666666666,0.6867144927536232,0.4698466666666667,0.07297500000000001,0.1895128,0.0883970992748187,0.15470541082164327
2251.0,1415.0,direct,5.3059203e+08,7.98891e+09,0.705864,0.70077,0.31265211054040976,0.2539044444444445,0.7820244444444445,0.133209,0.0751467336683417,0.5251766666666666,0.6557733333333333,0.8247,0.03242799999999999,0.021630000000000038,0.00016273533333333333,0.01592648162040512,0.43174348697394793
16002.0,6026.0,direct,4.2855214e+09,3.0569509e+10,0.773953,0.760817,0.3126484444850992,0.9748806666666666,0.0,0.18446869999999999,0.03842763819095478,0.32335333333333327,0.5519933333333333,0.21042463768115943,0.7220799999999999,0.41671250000000004,0.13079124,0.18556511627906974,0.01308416833667336
1414.0,1415.0,direct,1.2236193e+09,7.98891e+09,0.750844,0.70077,0.3126389952394735,0.2327266666666667,0.7820244444444445,0.0242413,0.057533165829145735,0.23763666666666658,0.6557733333333333,0.9207640579710146,0.173556,0.21848750000000006,0.019804798000000002,0.09427431857964491,0.3348456913827656
16704.0,5549.0,direct,1.5580965e+09,1.5478845e+11,0.712092,0.853381,0.31258768800299164,0.6379466666666667,0.8888888888888888,0.02480600000000005,0.04594572864321606,0.289302,0.0,0.5523942028985507,0.3423264,0.0026125000000000176,0.00039679999999999983,0.15359839959990002,0.8128346693386773
12032.0,12761.0,sibling,1.3279685e+09,4.2599585e+09,0.650012,0.702975,0.3125245914206631,0.02301177777777778,0.0,0.1645,0.9939432663316583,0.17921999999999996,0.0,0.21823623188405808,0.3362293333333334,0.0,0.9320453333333334,0.9029622405601402,0.0001469138276553107
6958.0,6959.0,direct,2.0200042e+11,3.0757732e+11,0.683353,0.786451,0.31250830382873024,0.20212444444444452,0.0,0.3128803,0.1934824120603015,0.6521149999999999,0.6289600000000001,0.5325101449275361,0.45816799999999996,0.0,0.015500666666666645,0.3898797199299825,0.3644789579158317
11475.0,11633.0,sibling,6.0688666e+08,6.6123706e+08,0.609874,0.626673,0.3124855701125907,0.2746288888888888,0.0,0.46692100000000003,0.26954522613065324,0.12297333333333332,0.0,0.4901927536231885,0.8712133333333334,0.11753250000000004,0.287376,0.5474466116529132,0.3019971943887775
10539.0,10537.0,sibling,1.9272315e+09,1.7269836e+10,0.188281,0.708805,0.31245561058402266,0.7830933333333334,0.0,0.28419099999999997,0.4559356783919598,0.24151999999999993,0.0,0.30967999999999996,0.5238173333333334,0.12000250000000001,0.0025913333333333717,0.6057563890972743,0.42287975951903806
13553.0,7807.0,direct,2.183236e+10,8.0498334e+11,0.776944,0.85961,0.3123783089242477,0.9369437777777778,0.0,0.2562117,0.5464814070351759,0.18656666666666671,0.0,0.6234753623188406,0.3076746666666667,0.0,0.076168,0.7880055013753438,0.027012625250501
13537.0,13553.0,sibling,2.074933e+10,2.183236e+10,0.894179,0.776944,0.3123783089242477,0.9369437777777778,0.0,0.2562117,0.5464814070351759,0.18656666666666671,0.0,0.6234753623188406,0.3076746666666667,0.0,0.076168,0.7880055013753438,0.027012625250501
12773.0,13152.0,direct,4.211313e+09,8.975699e+09,0.506516,0.621581,0.31236392390316153,0.12079977777777777,0.0,0.5602710000000001,0.9060376884422111,0.14340333333333338,0.0,0.8651391304347825,0.09212266666666666,0.0,0.462954,0.5843935983995999,0.013245891783567148
7772.0,13540.0,sibling,1.2869759e+10,2.1432492e+10,0.865378,0.782429,0.3122947129441054,0.6090311111111111,0.0,0.129576,0.5617502512562814,0.6868933333333334,0.0,0.34810869565217384,0.5787266666666667,0.0,0.14169866666666667,0.672613153288322,0.019138677354709418
15008.0,7724.0,sibling,9.2685555e+08,2.3819602e+09,0.511166,0.723268,0.31226374360192993,0.15475555555555548,0.0,0.16417900000000002,0.48998944723618093,0.15458666666666662,0.0,0.43882608695652175,0.8106639999999999,0.0,0.2110966666666667,0.635391347836959,0.6876761523046092
12447.0,7699.0,sibling,2.5388713e+09,1.0144668e+10,0.472754,0.798647,0.31219321270110145,0.5031466666666666,0.0,0.35727886999999997,0.2911758793969849,0.19157,0.0,0.3037956521739131,0.7312813333333333,0.0,0.1867426666666667,0.8729547386846712,0.308372745490982
8498.0,8489.0,sibling,6.4707494e+08,8.670541e+09,0.53969,0.798137,0.3121693994816948,0.6681777777777778,0.0,0.47707400000000005,0.17552512562814065,0.6964366666666667,0.0,0.17038985507246376,0.6294632,0.0,0.5833387542666667,0.06219454863715927,0.2834328657314629
5512.0,5494.0,direct,1.855581e+10,1.29913e+12,0.480593,0.786123,0.31216195283589204,0.7256597777777778,0.0,0.289964,0.11352763819095472,0.4146599999999999,0.0,0.24275768115942026,0.1645506666666667,0.8403624999999999,0.11796021333333333,0.4185971492873218,0.41790380761523044
15956.0,5882.0,sibling,8.026922e+09,2.0114082e+10,0.59349,0.716238,0.3121558944772916,0.7070088888888889,0.07604888888888889,0.41618700000000003,0.45210753768844214,0.2910493333333334,0.0,0.18201739130434788,0.45877466666666666,0.35812749999999993,0.5101277486666667,0.19646586646661662,0.09795591182364728
5506.0,5505.0,direct,1.1892345e+12,2.2317808e+12,0.917271,0.921816,0.3120039282312463,0.4654288888888889,0.08411777777777768,0.4974316,0.24886030150753768,0.7910363333333332,0.20060666666666668,0.5026028985507247,0.19029466666666667,0.02194750000000001,0.00037966666666666704,0.22533883470867713,0.516002004008016
11669.0,13265.0,sibling,7.5714426e+08,1.0747915e+10,0.679632,0.690176,0.3119560284602172,0.3082046666666667,0.0,0.115385,0.976548190954774,0.5691533333333335,0.0,0.5910942028985506,0.38612613333333334,0.0,0.07899486666666668,0.6203738434608652,0.09759210420841684
5813.0,5766.0,direct,3.0705945e+10,1.7832169e+11,0.89527,0.91094,0.311906757546826,0.17242444444444438,0.0,0.4715729,0.39464824120603015,0.33895,0.0,0.6143115942028986,0.23180666666666663,0.517335,0.22885113333333332,0.38917229307326834,0.3838088176352705
11467.0,12427.0,sibling,5.987537e+08,2.3233508e+09,0.613844,0.81407,0.3118682045452626,0.9699555555555555,0.0,0.32647339999999997,0.0034221105527638103,0.501749,0.0,0.6749356521739129,0.08533866666666666,0.0,0.8066527333333333,0.3617979494873718,0.01209338677354709
19057.0,19042.0,direct,5.1949603e+08,8.702736e+10,0.793735,0.68514,0.31176734493197733,0.1284977777777777,0.3590466666666667,0.13144499999999998,0.4664974874371859,0.417032,0.0,0.3922434782608695,0.10906799999999998,0.7367975,0.09919866666666666,0.6781432858214554,0.22323827655310619
19057.0,19041.0,sibling,5.1949603e+08,6.475883e+10,0.793735,0.638323,0.31176734493197733,0.1284977777777777,0.3590466666666667,0.13144499999999998,0.4664974874371859,0.417032,0.0,0.3922434782608695,0.10906799999999998,0.7367975,0.09919866666666666,0.6781432858214554,0.22323827655310619
16073.0,6036.0,sibling,4.965453e+09,4.278816e+10,0.605242,0.619717,0.31176197923088544,0.8398022222222222,0.0,0.670718,0.08150753768844216,0.52544113,0.0,0.13297971014492757,0.05070266666666665,0.5065649999999999,0.27407933333333334,0.28834033508377094,0.37100781563126245
863.0,261.0,direct,3.809842e+10,2.5205776e+11,0.890572,0.815774,0.3117304887631363,0.11039333333333327,0.0,0.03364900000000001,0.6369914572864321,0.3052766666666667,0.0,0.781195652173913,0.5108746666666666,0.3749825000000001,0.04687986666666667,0.53804176044011,0.40248096192384764
863.0,228.0,sibling,3.809842e+10,2.0911618e+11,0.890572,0.851167,0.3117304887631363,0.11039333333333327,0.0,0.03364900000000001,0.6369914572864321,0.3052766666666667,0.0,0.781195652173913,0.5108746666666666,0.3749825000000001,0.04687986666666667,0.53804176044011,0.40248096192384764
16291.0,6096.0,direct,3.7586107e+09,2.568955e+10,0.748358,0.617326,0.3116001678758979,0.5204844444444444,0.8279244444444446,0.10335400000000003,0.7237085427135679,0.35625666666666667,0.0,0.02841710144927536,0.02225333333333334,0.483765,0.18345666666666668,0.3176279069767442,0.17195390781563125
13238.0,13294.0,sibling,1.030782e+10,1.2009168e+10,0.82264,0.946846,0.3115410931291373,0.7744733333333333,0.19216,0.47529479999999996,0.3985477386934673,0.03166666666666664,0.0,0.6893536231884059,0.699584,0.0,0.12262133333333333,0.03208052013003245,0.3227111022044088
5989.0,5981.0,sibling,1.3359787e+10,1.341297e+12,0.7284,0.879865,0.311526629487331,0.11228666666666667,0.5856468888888888,0.29290400000000005,0.27262412060301505,0.0652766666666667,0.0,0.7428149275362318,0.6088097333333332,0.10719999999999996,0.3246872,0.4936791697924481,0.13239018036072142
5989.0,5997.0,direct,1.3359787e+10,1.8199233e+12,0.7284,0.876406,0.311526629487331,0.11228666666666667,0.5856468888888888,0.29290400000000005,0.27262412060301505,0.0652766666666667,0.0,0.7428149275362318,0.6088097333333332,0.10719999999999996,0.3246872,0.4936791697924481,0.13239018036072142
11842.0,13339.0,sibling,9.530192e+08,1.2692062e+10,0.684333,0.854855,0.3115240923221661,0.37257333333333326,0.17407555555555554,0.7156758,0.4766130653266332,0.5925126666666667,0.0,0.36736956521739134,0.05371466666666667,0.0,0.4665459999999999,0.3098524631157789,0.20935599198396793
