ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median
15927,MENOMONIE. WI,Red Cedar,RED CEDAR,1077,US,4584.3,4618.09,44.88,-91.93,-91.925,44.875, ,calibrated,01/01/1980 00:00',11/10/2022 00:00',12/10/2002 00:00',0.730141,0.0480499,KGEJSD,NorthAmerica,Mississipi,355.3718864825436,354.0283660888672,1.350640587561407,1.3615052103996277,2.0255225663062437,2.0456502437591553,0.003235356427004612,0.0025970685528591275,1.0,1.0,50.0,50.0,50.0,50.0,0.4838973509797229,0.44229336082935333,0.0007957513958915966,0.0,0.4885156176674312,0.5392470976114273,138.06368344871723,131.40057962484588,138.06368344871723,131.40057962484588
15928,NEAR BRUCE. WI,Flambeau,FLAMBEAU,1077,US,4817.4,5196.07,45.37,-91.21,-91.225,45.375, ,calibrated,01/01/1980 00:00',04/10/2022 00:00',05/10/2002 00:00',0.81059,0.0183062,KGEJSD,NorthAmerica,Mississipi,468.86391345769755,477.72576904296875,1.3360158587237125,1.3767317533493042,2.1968574664160276,2.200122833251953,0.0013248406933792736,0.000949782261159271,1.0,1.0,50.0,50.0,50.0,50.0,0.8318439929184885,0.8544588088989258,0.0,0.0,0.11595493652978389,0.0966416597366333,164.20544722382456,156.2194124259946,164.20544722382456,156.2194124259946
15931,NEAR MAQUOKETA. IA,Maquoketa,MAQUOKETA,1077,US,4022.3,4073.42,42.08,-90.63,-90.625,42.075, ,calibrated,01/01/1980 00:00',20/12/2022 00:00',15/12/2002 00:00',0.617781,0.0434088,KGEJSD,NorthAmerica,Mississipi,292.31725819609875,294.02137756347656,1.351462037632746,1.3601796627044678,1.9521787957774237,1.95262610912323,0.0023444987080675672,0.0021953260293230414,1.0,1.0,50.0,50.0,50.0,50.0,0.11064497520114544,0.0664900690317154,0.0,0.0,0.8737292705268229,0.9181717038154602,106.10879429409948,96.99292331325779,106.10879429409948,96.99292331325779
15932,NEAR GURNEE. ILL.,Des Plaines,DES PLAINES,1077,US,600.9,639.0,42.34,-87.94,-87.925,42.325, ,calibrated,01/01/1980 00:00',18/01/2023 00:00',19/01/2003 00:00',0.63659,0.0632223,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,226.61901603049006,223.54395294189453,0.9769893447249046,0.9799103140830994,1.9535100082853532,1.9636635780334473,0.0013760719618713542,0.0011079280520789325,1.0,1.0,50.0,50.0,50.0,50.0,0.20932473394355738,0.2205091416835785,7.12373667999994e-05,0.0,0.6780925389620303,0.670512929558754,75.03651789960094,75.37101614196447,75.03651789960094,75.37101614196447
15933,NEAR POPLAR. MT,Poplar,POPLAR,1077,US,8220.7,8445.13,48.17,-105.18,-105.175,48.175, ,calibrated,02/10/1981 00:00',16/10/2023 00:00',15/10/2003 00:00',0.449684,0.133925,KGEJSD,NorthAmerica,Mississipi,824.269568982829,825.9685363769531,0.46577853638112554,0.4562132656574249,1.5262364948365201,1.526639461517334,0.005264801879054493,0.004577388288453221,1.0,1.0,50.0,50.0,50.0,50.0,0.005049913986448202,0.0014159689890220761,0.00018159659376686696,0.0,0.9893503193177839,0.9973684165980667,199.63308067422108,195.65547657913433,199.63308067422108,195.65547657913433
15936,NEAR LOVELL. WY,Shoshone,SHOSHONE,1077,US,6086.5,5992.56,44.84,-108.43,-108.475,44.825, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',01/01/2004 00:00',0.758373,0.107904,KGE,NorthAmerica,Mississipi,2178.2387422899337,2220.919189453125,0.7018940009522987,0.7353441715240479,0.8718222636527528,0.8503040075302124,0.03631797536270921,0.024051617830991745,1.0,1.0,50.0,50.0,50.0,50.0,0.2193870694304977,0.17770500481128693,0.0475800533758094,0.0,0.724113478480306,0.7458743088170886,289.1337449023918,208.6402046304392,289.1337449023918,208.6402046304392
15937,NEAR CHINOCK. MT,Battle,BATTLE CREEK,1077,US,4203.6,4294.59,48.65,-109.23,-109.225,48.675, ,calibrated,02/06/1984 00:00',31/10/2022 00:00',03/05/1986 00:00',0.420986,0.158008,KGE,NorthAmerica,Mississipi,975.8961493979587,955.1683654785156,0.35755227094091385,0.33842387795448303,1.5046916575090106,1.4582480192184448,0.005248380019093422,0.004067492438480258,1.0,1.0,50.0,50.0,50.0,50.0,0.03755788559705393,0.0010127741261385381,0.0005465049827058583,0.0,0.9607268577288097,0.9978495542948949,188.00665410959812,185.42860346057597,188.00665410959812,185.42860346057597
15938,NEAR HAVRE. MT,Big Sandy,BIG SANDY CREEK,1077,US,4675.0,4579.91,48.53,-109.84,-109.825,48.525, ,calibrated,02/05/1984 00:00',01/11/2022 00:00',02/05/1984 00:00',0.582659,0.236944,KGEJSD,NorthAmerica,Mississipi,950.9169912408811,916.0936279296875,0.31702141164318115,0.3053399920463562,1.5294559555805152,1.5300933122634888,0.007046140629080564,0.003900093026459217,1.0,1.0,50.0,50.0,50.0,50.0,0.021016331518746434,0.00017107771418523043,0.0,0.0,0.9776341558227737,0.9990330415312201,193.20436195546586,187.65234675006587,193.20436195546586,187.65234675006587
15939,LOMA. MT,Teton,TETON,1077,US,5205.9,5239.64,47.93,-110.51,-110.625,47.875, ,calibrated,02/06/1998 00:00',27/03/2023 00:00',18/11/2002 00:00',0.710054,0.0988264,KGEJSD,NorthAmerica,Mississipi,1252.901223650701,1175.7398071289062,0.40746921927066804,0.35502398014068604,1.28985701821119,1.2877565622329712,0.009861155706735819,0.006664148066192865,1.0,1.0,50.0,50.0,50.0,50.0,0.07038125106499146,0.002671499620191753,0.012056194469796912,0.002,0.9105902170876968,0.9698299903527368,194.47446287134724,195.40597898585892,194.47446287134724,195.40597898585892
15940,NEAR DUTTON. MT,Teton,TETON,1077,US,3385.1,3639.22,47.93,-111.55,-111.575,47.925, ,calibrated,01/01/1980 00:00',30/11/2022 00:00',29/11/2002 00:00',0.737557,0.077385,KGEJSD,NorthAmerica,Mississipi,1364.100028162381,1264.0777587890625,0.44461352564269985,0.35502398014068604,1.3039025787052234,1.2877565622329712,0.011773446247287303,0.007410451304167509,1.0,1.0,50.0,50.0,50.0,50.0,0.10064553425244513,0.006949062924832106,0.013884751836477095,0.007,0.8757058526427695,0.9609751710519194,222.67780006375128,235.82128417134413,222.67780006375128,235.82128417134413
15941,NEAR SHELBY. MT,Marias,MARIAS,1077,US,8396.8,8073.09,48.43,-111.89,-111.825,48.425, ,calibrated,01/01/1980 00:00',31/01/2023 00:00',01/02/2003 00:00',0.794889,0.0534631,KGEJSD,NorthAmerica,Mississipi,1325.036918288132,1246.7020263671875,0.41404785068371086,0.4295003116130829,1.3370657316991537,1.3432756662368774,0.01053164728326596,0.006483735516667366,1.0,1.0,50.0,50.0,50.0,50.0,0.09848884479570244,0.0028097310569137335,0.0018643190818415265,0.0,0.893990755554458,0.989648343840614,198.8018373234052,208.50333217559918,198.8018373234052,208.50333217559918
15942,HARLOWTON. MT,Upper Musselshell,MUSSELSHELL,1077,US,2913.8,2966.56,46.43,-109.84,-109.875,46.425, ,calibrated,01/01/1980 00:00',27/02/2023 00:00',27/10/2002 00:00',0.858346,0.0756647,KGEJSD,NorthAmerica,Mississipi,1739.8168647766058,1689.656005859375,0.3981661425829316,0.3986007273197174,1.2502711150761432,1.263444423675537,0.023628329649669686,0.020344778895378113,1.0,1.0,50.0,50.0,50.0,50.0,0.2382837105232347,0.09911844879388809,0.0005253962017102259,0.0,0.7588167752095883,0.8903444483876228,207.2149353735644,191.97425902907153,207.2149353735644,191.97425902907153
15943,NEAR VAN NORMAN. MT,Fort Peck Reservoir,BIG DRY CREEK,1077,US,6614.9,6619.43,47.35,-106.36,-106.375,47.375, ,calibrated,01/01/1980 00:00',30/06/2014 00:00',26/10/1988 00:00',0.363059,0.584141,KGE,NorthAmerica,Mississipi,873.8839417611168,866.8793029785156,0.2623607478548023,0.24714395403862,1.549247622489929,1.5492476224899292,0.004757865607153813,0.00448868446983397,1.0,1.0,50.0,50.0,50.0,50.0,0.0030414610705165298,0.0008498395327478647,8.647481111991536e-05,0.0,0.995801935730619,0.9982015482382849,167.43729032913134,170.82369980915323,167.43729032913134,170.82369980915323
15944,NEAR LIVINGSTON. MT,Upper Yellowstone,Yellowstone,1077,US,9197.1,9270.06,45.6,-110.57,-110.575,45.575, ,calibrated,01/01/1980 00:00',12/01/2023 00:00',11/01/2003 00:00',0.905866,0.0295559,KGEJSD,NorthAmerica,Mississipi,2445.674688600115,2493.3731689453125,0.587184126164942,0.6392908096313477,1.0890476162224403,1.0992599129676819,0.035479244463463164,0.030086930841207504,1.0,1.0,50.0,50.0,50.0,50.0,0.4432448694627382,0.4280727356672287,0.0016757148048598613,0.0,0.5160964769987816,0.5464692413806915,147.11649618657253,138.204621722475,147.11649618657253,138.204621722475
15945,CORWIN SPRINGS. MT,Upper Yellowstone,Yellowstone,1077,US,6783.2,6873.9,45.11,-110.79,-110.775,45.125, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',02/01/2004 00:00',0.851528,0.0271078,KGEJSD,NorthAmerica,Mississipi,2547.844787366426,2547.1943359375,0.6581231533801928,0.6392908096313477,1.0675277294156382,1.0775440335273743,0.030252684126603265,0.02485497761517763,1.0,1.0,50.0,50.0,50.0,50.0,0.43733420223507224,0.4207470715045929,0.0,0.0,0.5112854694052775,0.5537571907043457,148.5985635518647,137.3797303949293,148.5985635518647,137.3797303949293
15946,NEAR CROWHEART. WY,Upper Wind,Wind,1077,US,4897.7,5055.56,43.24,-109.01,-109.025,43.225, ,calibrated,01/01/1980 00:00',01/10/2017 00:00',02/10/1997 00:00',0.893726,0.0541188,KGEJSD,NorthAmerica,Mississipi,2690.596061361313,2709.652587890625,0.7292166514910228,0.7281070351600647,0.9562072672018771,0.9517288208007812,0.036840454930671895,0.03353375196456909,1.0,1.0,50.0,50.0,50.0,50.0,0.2466969369021595,0.20101547241210938,0.0013545820424986522,0.0,0.7444391521050399,0.7876539677381516,308.12045222792176,199.84578827929573,308.12045222792176,199.84578827929573
15947,ABOVE DRY CREEK NEAR WESTON. WY,Little Powder,LITTLE POWDER,1077,US,3203.4,3153.73,44.93,-105.35,-105.375,44.925, ,calibrated,01/01/1980 00:00',26/10/2021 00:00',23/10/2001 00:00',0.492521,0.0454655,KGEJSD,NorthAmerica,Mississipi,1248.3381586355156,1246.6463623046875,0.2946765367339028,0.2943272590637207,1.210687279701233,1.210687279701233,0.006890920476477598,0.005893528927117586,1.0,1.0,50.0,50.0,50.0,50.0,0.04479097257620031,0.01038849912583828,0.0,0.0,0.9530586496495139,0.9855231093242764,182.1224097616837,181.99438957705243,182.1224097616837,181.99438957705243
15948,CAMP CROOK. SD,Upper Little Missouri,LITTLE MISSOURI,1077,US,5102.3,5074.19,45.55,-103.97,-103.975,45.525, ,calibrated,01/01/1980 00:00',31/10/2022 00:00',20/10/2002 00:00',0.508585,0.056894,KGEJSD,NorthAmerica,Mississipi,1116.9697191276402,1099.8273315429688,0.3065640078089865,0.29432512819767,1.2810880111739498,1.1370257139205933,0.004902055030872671,0.003956577042117715,1.0,1.0,50.0,50.0,50.0,50.0,0.0342202394706,0.0016958286869339645,5.617665399726685e-05,0.0,0.9648586105157971,0.996245575370267,137.07531533726961,124.6451218387217,137.07531533726961,124.6451218387217
15949,HAZEN. ND,Knife,KNIFE,1077,US,5801.6,5835.5,47.29,-101.62,-101.625,47.275, ,calibrated,01/01/1980 00:00',07/10/2022 00:00',01/10/2002 00:00',0.513763,0.0424472,KGEJSD,NorthAmerica,Mississipi,674.5029348145058,671.0933837890625,0.5886652518369695,0.5710764527320862,1.2009856844886089,1.1370257139205933,0.003980672050056212,0.0036943969316780567,1.0,1.0,50.0,50.0,50.0,50.0,0.020207373005642057,0.012847921811044216,0.0,0.0,0.9764271307176375,0.9847204424440861,193.69150596035408,193.4715005390896,193.69150596035408,193.4715005390896
15950,NEAR GOLDEN VALLEY. ND,Knife,KNIFE,1077,US,3185.7,3227.26,47.15,-102.06,-102.025,47.175, ,calibrated,01/01/1980 00:00',01/12/2022 00:00',27/11/2002 00:00',0.500787,0.0921107,KGEJSD,NorthAmerica,Mississipi,689.1255895964467,680.2957763671875,0.5660690431498723,0.5525045394897461,1.151081790472125,1.1370257139205933,0.003870108741347269,0.003773160744458437,1.0,1.0,50.0,50.0,50.0,50.0,0.016359325865677697,0.011851975694298744,0.0,0.0,0.9814085542558568,0.986417256295681,182.41866218788905,182.07318945437186,182.41866218788905,182.07318945437186
15951,REGENT. ND,Upper Cannonball,CANNONBALL,1077,US,1502.2,1493.1,46.43,-102.55,-102.525,46.425, ,calibrated,01/01/1980 00:00',26/10/2022 00:00',15/10/2002 00:00',0.408801,0.553818,KGE,NorthAmerica,Mississipi,822.700252250289,822.1322326660156,0.5712978854782123,0.574295312166214,1.1370257139205933,1.1370257139205933,0.003181079452822881,0.002905727131292224,1.0,1.0,50.0,50.0,50.0,50.0,0.0016497928154704123,0.0006011903460603207,0.0,0.0,0.9956682591526886,0.9983187508187257,109.57586851831482,101.40003538880953,109.57586851831482,101.40003538880953
15952,NEAR RALEIGH. ND,Clear,CEDAR CREEK,1077,US,4532.5,4680.33,46.09,-101.33,-101.325,46.075, ,calibrated,01/01/1980 00:00',19/10/2022 00:00',08/10/2002 00:00',0.397667,0.096456,KGEJSD,NorthAmerica,Mississipi,776.4527822139424,775.4414672851562,0.5636504209023518,0.5593173801898956,1.2221068337818903,1.1370257139205933,0.003373175629252882,0.00285316351801157,1.0,1.0,50.0,50.0,50.0,50.0,0.0028545154031716577,0.0016047655371949077,0.0,0.0,0.9958307660576471,0.9974413984455168,221.7874815807316,178.2317480679531,221.7874815807316,178.2317480679531
15953,NEAR HAYNES. ND,Clear,CEDAR CREEK,1077,US,1432.3,1541.8,46.15,-102.47,-102.475,46.175, ,calibrated,01/01/1980 00:00',26/10/2022 00:00',15/10/2002 00:00',0.370821,0.132089,KGEJSD,NorthAmerica,Mississipi,844.0244757644467,840.6699829101562,0.5580834660317477,0.5605191290378571,1.1370257139205933,1.1370257139205933,0.0027247672523952834,0.00248519831802696,1.0,1.0,50.0,50.0,50.0,50.0,0.0019436411724542467,0.0007297958363778889,0.0,0.0,0.9967438897457542,0.9982521776109934,107.12757264807529,98.86235441453317,107.12757264807529,98.86235441453317
15954,NEAR FAITH. SD,Lower Moreau,MOREAU,1077,US,6889.4,6808.38,45.2,-102.16,-102.175,45.175, ,calibrated,01/01/1980 00:00',26/10/2022 00:00',13/10/2002 00:00',0.605517,0.405328,KGE,NorthAmerica,Mississipi,877.7334931786569,875.7416076660156,0.55386114081662,0.5657222867012024,1.152662502686092,1.1370257139205933,0.004491234310166878,0.0037972020218148828,1.0,1.0,50.0,50.0,50.0,50.0,0.00926121258916584,0.001949983648955822,0.001701741438431021,0.0,0.9875442856298756,0.9960952566470951,153.70060402240296,165.7113776992329,153.70060402240296,165.7113776992329
15955,BELOW MOORCROFT. WY,Upper Belle Fourche,BELLE FOURCHE,1077,US,4377.1,4453.66,44.32,-104.94,-104.975,44.325, ,calibrated,01/01/1980 00:00',07/11/2022 00:00',29/10/2002 00:00',0.529879,0.178766,KGE,NorthAmerica,Mississipi,1436.2640366260755,1436.0650024414062,0.5059374491141659,0.624588131904602,1.2696980851169215,1.210687279701233,0.00520319417056832,0.0050722709856927395,1.0,1.0,50.0,50.0,50.0,50.0,0.008949060571396316,0.0001000643205770757,0.00011003518802040416,0.0,0.9855696786135992,0.998965185135603,271.87420876446964,280.65248211596435,271.87420876446964,280.65248211596435
15956,NEAR FORT PIERRE. SD,Bad,BAD,1077,US,8047.1,8026.92,44.33,-100.38,-100.375,44.325, ,calibrated,01/01/1980 00:00',20/10/2022 00:00',12/10/2002 00:00',0.59349,0.172384,KGEJSD,NorthAmerica,Mississipi,671.2227890553537,667.1254272460938,0.5966151519016972,0.5935380458831787,1.503028459292182,1.4998306035995483,0.004461320742069722,0.004188769496977329,1.0,1.0,50.0,50.0,50.0,50.0,0.006566634151635384,0.003077743574976921,1.3863120545304057e-05,0.0,0.9908767519639873,0.9952001674100757,60.77626673813316,57.82318371159192,60.77626673813316,57.82318371159192
15957,NEAR NE-SD STATE LINE,Upper White,White,1077,US,3729.6,3658.23,43.01,-102.84,-102.825,43.025, ,calibrated,02/10/1987 00:00',19/10/2022 00:00',11/10/2002 00:00',0.622358,0.0846333,KGEJSD,NorthAmerica,Mississipi,1156.0964003230463,1117.1942138671875,0.5144899755399319,0.5093053579330444,1.533208274605366,1.536988377571106,0.008288992360358958,0.006375346798449755,1.0,1.0,50.0,50.0,50.0,50.0,0.08040559728377888,0.025898274034261703,0.0010751340809837895,0.001,0.9152643259844082,0.9656116999685764,263.1277104894455,206.1484149913187,263.1277104894455,206.1484149913187
15960,NEAR VERMILLION. SD,Vermillion,VERMILLION,1077,US,5962.2,5980.85,42.82,-96.92,-96.925,42.825, ,calibrated,02/10/1983 00:00',18/10/2022 00:00',18/10/2002 00:00',0.703616,0.0556689,KGEJSD,NorthAmerica,Mississipi,462.9041451499535,462.47698974609375,0.9390880619009487,0.9250767230987549,1.6960775357011006,1.7157820463180542,0.0022990682613116256,0.0017168517224490643,1.0,1.0,50.0,50.0,50.0,50.0,0.02163282045803906,0.017583051696419716,0.001520926376762926,0.0,0.9453770609471984,0.9707510554045439,77.52394172309378,72.41991320817442,77.52394172309378,72.41991320817442
15961,JAMES. IA,Floyd,FLOYD,1077,US,2294.7,2265.42,42.58,-96.31,-96.275,42.575, ,calibrated,01/01/1980 00:00',27/03/2023 00:00',23/03/2003 00:00',0.684508,0.0261804,KGEJSD,NorthAmerica,Mississipi,420.93053962049544,424.735107421875,1.2069769778067045,1.2160487174987793,1.7280504476390341,1.7669260501861572,0.0023246344422738438,0.001995521248318255,1.0,1.0,50.0,50.0,50.0,50.0,0.009532121994931185,0.006179699907079339,0.0,0.0,0.9698214554997375,0.9801329402253032,50.5628204317302,48.02025995293397,50.5628204317302,48.02025995293397
15962,CORRECTIONVILLE. IA,Little Sioux,LITTLE SIOUX,1077,US,6475.0,6351.88,42.47,-95.8,-95.775,42.475, ,calibrated,01/01/1980 00:00',27/11/2023 00:00',27/11/2003 00:00',0.723746,0.0439356,KGEJSD,NorthAmerica,Mississipi,433.04286038113247,433.1607666015625,1.1711659380864496,1.1766208410263062,1.784670261241011,1.7669260501861572,0.0019120366480489329,0.001632701838389039,1.0,1.0,50.0,50.0,50.0,50.0,0.039678187382273536,0.01708555966615677,0.0,0.0,0.9365980247216339,0.974411578848958,77.73704837102017,69.51283482947797,77.73704837102017,69.51283482947797
15963,NEAR TURIN. IA,Monona / Harrison Ditch,LITTLE SIOUX,1077,US,9132.3,9138.39,41.96,-95.97,-96.025,42.075, ,calibrated,01/01/1980 00:00',22/11/2023 00:00',20/11/2003 00:00',0.761823,0.0192128,KGEJSD,NorthAmerica,Mississipi,418.5929884984914,423.5731201171875,1.175132225991416,1.1797504425048828,1.7901508112832618,1.7708162069320679,0.0021428892073468995,0.0017652109963819385,1.0,1.0,50.0,50.0,50.0,50.0,0.04065129523442083,0.014938605017960072,0.0009514563089521302,0.0,0.9398052777333181,0.9754930809140205,72.71763925666438,64.8011927951535,72.71763925666438,64.8011927951535
15964,LOGAN. IA,Boyer,BOYER,1077,US,2255.9,2274.67,41.64,-95.78,-95.775,41.625, ,calibrated,01/01/1980 00:00',01/03/2023 00:00',22/02/2003 00:00',0.648635,0.0791352,KGEJSD,NorthAmerica,Mississipi,402.57641711443443,408.81964111328125,1.2474195453251067,1.246974229812622,1.8148054228625699,1.818054437637329,0.003026961309793058,0.0029017438646405935,1.0,1.0,50.0,50.0,50.0,50.0,0.0355083658756384,0.021121712401509285,0.0007211348693369608,0.0,0.9528620611626248,0.971319455653429,55.61256852030251,52.244069677709206,55.61256852030251,52.244069677709206
15965,NEAR MANDAN. ND,Lower Heart,HEART,1077,US,8572.9,8533.69,46.83,-100.97,-100.975,46.825, ,calibrated,01/01/1980 00:00',23/01/2023 00:00',18/01/2003 00:00',0.476801,0.0818408,KGEJSD,NorthAmerica,Mississipi,712.4207213565162,706.1186828613281,0.5974086328081162,0.5885055065155029,1.2692687784332337,1.1370257139205933,0.0035815772319895372,0.003307076869532466,1.0,1.0,50.0,50.0,50.0,50.0,0.010243819861531108,0.004398607648909092,0.0,0.0,0.9837379628190712,0.9933659443631768,157.66910358132617,155.30825112752473,157.66910358132617,155.30825112752473
15966,NEAR RICHARDTON. ND,Upper Heart,HEART,1077,US,3211.6,3285.09,46.75,-102.31,-102.275,46.725, ,calibrated,01/01/1980 00:00',28/11/2022 00:00',19/11/2002 00:00',0.488908,0.0977797,KGEJSD,NorthAmerica,Mississipi,785.997342825728,787.651611328125,0.5395723507179196,0.5362285375595093,1.1370257139205933,1.1370257139205933,0.00307131986031234,0.0030422271229326725,1.0,1.0,50.0,50.0,50.0,50.0,0.007916002456322013,0.004356895107775927,0.0,0.0,0.9844557272914907,0.9935110425576568,154.72820234290086,149.77143813778017,154.72820234290086,149.77143813778017
15967,NELIGH. NE,Upper Elkhorn,ELKHORN,1077,US,5698.0,5997.17,42.12,-98.03,-98.075,42.175, ,calibrated,01/01/1980 00:00',01/10/1993 00:00',01/01/1980 00:00',0.684369,0.078186,KGEJSD,NorthAmerica,Mississipi,670.4812575202575,663.128173828125,0.9135537285044468,0.8967519104480743,1.6128805718779764,1.7157820463180542,0.0019896421440631805,0.0019499938935041428,1.0,1.0,50.0,50.0,50.0,50.0,0.03331524525370342,0.030524173751473427,0.059123069794739955,0.006,0.90335918071004,0.9460034810602664,795.0817231052707,817.1263140420799,795.0817231052707,817.1263140420799
15968,NEAR UEHLING. NE,Logan,LOGAN CREEK,1077,US,2628.9,2683.23,41.71,-96.52,-96.525,41.675, ,calibrated,01/01/1980 00:00',09/11/2022 00:00',02/11/2001 00:00',0.581178,0.0401396,KGEJSD,NorthAmerica,Mississipi,455.74076629085994,456.07666015625,1.1512320138904173,1.153592586517334,1.7389008972610283,1.7708162069320679,0.002552372001278094,0.0026250502560287714,1.0,1.0,50.0,50.0,50.0,50.0,0.010665977806379338,0.009535328485071659,0.03430518399136506,0.024,0.9472785861083163,0.9587698153033852,66.1223467296626,61.46841291642026,66.1223467296626,61.46841291642026
15971,NEAR ALCOVA. WY,Sweetwater,SWEETWATER,1077,US,6026.9,6189.02,42.46,-107.2,-107.225,42.425, ,calibrated,02/04/1980 00:00',01/10/2018 00:00',02/04/1980 00:00',0.765659,0.0418433,KGEJSD,NorthAmerica,Mississipi,2162.604654641345,2126.923095703125,0.7281070351600648,0.7281070351600647,1.1169986791403568,1.153869390487671,0.012773732096694093,0.009084749035537243,1.0,1.0,50.0,50.0,50.0,50.0,0.03759384932539814,0.0005261446349322796,1.108101014881169e-05,0.0,0.961493766262251,0.9992220806307159,574.7223354791968,596.7315497461275,574.7223354791968,596.7315497461275
15972,BELOW CHEESMAN LAKE. CO,South Platte Headwaters,South Platte,1077,US,4537.7,4728.85,39.21,-105.27,-105.275,39.225, ,calibrated,01/01/1980 00:00',01/10/2007 00:00',30/09/1984 00:00',0.665896,0.040058,KGEJSD,NorthAmerica,Mississipi,2927.961004651947,2863.066650390625,0.5360262577135002,0.3510957956314087,1.1061803905739822,1.1104751825332642,0.025023815275226815,0.017561836168169975,1.0,1.0,50.0,50.0,50.0,50.0,0.2693760147173376,0.22972258925437927,0.005499528327308021,0.0,0.7186548231080527,0.7529018670320511,369.5445351918318,341.5922429897535,369.5445351918318,341.5922429897535
15974,NEAR FORT COLLINS. CO,Cache La Poudre,CACHE LA POUDRE,1077,US,2735.0,2929.58,40.66,-105.22,-105.225,40.675, ,calibrated,01/01/1980 00:00',01/10/2007 00:00',02/10/1987 00:00',0.799619,0.0476764,KGEJSD,NorthAmerica,Mississipi,2541.111514785725,2481.14306640625,0.7876705842227179,0.7934386730194092,1.2057483345407467,1.2646089792251587,0.02584500836292696,0.020759450271725655,1.0,1.0,50.0,50.0,50.0,50.0,0.4260445621664659,0.42890292406082153,0.0003752292933759356,0.0,0.5713274188348827,0.5710093677043915,277.67559474163613,275.23648315819054,277.67559474163613,275.23648315819054
15976,ABOVE SIMINOE RESERVOIRE NEAR HANNA NY,Medicine Bow,MEDICINE BOW,1077,US,6055.4,5892.13,42.01,-106.51,-106.475,42.025, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',02/01/2004 00:00',0.797443,0.0960088,KGEJSD,NorthAmerica,Mississipi,2234.9469098040604,2159.4951171875,0.7615915266379911,0.7602363228797913,1.2161931320261183,1.1795765161514282,0.009750071287051076,0.00650908681564033,1.0,1.0,50.0,50.0,50.0,50.0,0.07438915580702712,5.810186485177837e-05,0.0032227819761051057,0.0,0.9202405572655206,0.998433315393515,432.95960118507264,474.6191166907756,432.95960118507264,474.6191166907756
15977,ABOVE HAMBURG. IA,Nishnabotna,NISHNABOTNA,1077,US,7267.5,7200.73,40.63,-95.63,-95.625,40.675, ,calibrated,01/01/1980 00:00',18/12/2023 00:00',17/12/2003 00:00',0.725942,0.0401521,KGEJSD,NorthAmerica,Mississipi,377.5036183919805,381.26710510253906,1.270360443211292,1.2714340686798096,1.826204924183916,1.8163846731185913,0.0021727183998735433,0.001789137371815741,1.0,1.0,50.0,50.0,50.0,50.0,0.026652497143370778,0.017193901352584362,8.465455648647767e-05,0.0,0.9647894951982676,0.9769740626215935,47.51605261356347,45.36365180741399,47.51605261356347,45.36365180741399
15978,RANDOLPH. IA (WEST),West Nishnabotna,NISHNABOTNA,1077,US,3434.3,3363.0,40.87,-95.58,-95.575,40.875, ,calibrated,01/01/1980 00:00',06/03/2023 00:00',02/03/2003 00:00',0.679095,0.0193471,KGEJSD,NorthAmerica,Mississipi,381.84021392402263,383.0834655761719,1.2730641332700636,1.2723884582519531,1.818571699702516,1.8163846731185913,0.0020972919053188505,0.0016826809151098132,1.0,1.0,50.0,50.0,50.0,50.0,0.01756735540468959,0.012937446124851704,2.0876384113546425e-05,0.0,0.9745540336215799,0.9816208630800247,45.34684001585438,44.23662648815195,45.34684001585438,44.23662648815195
15979,AUBURN. NE,Little Nemaha,LITTLE NEMAHA,1077,US,2051.3,2138.83,40.39,-95.81,-95.775,40.375, ,calibrated,01/01/1980 00:00',25/01/2023 00:00',23/01/2003 00:00',0.515009,0.0570287,KGEJSD,NorthAmerica,Mississipi,353.78364220325295,354.0356140136719,1.1206639643446838,1.1161495447158813,1.8434101772950062,1.8130357265472412,0.003102022142049781,0.002713128225877881,1.0,1.0,50.0,50.0,50.0,50.0,0.05690843661107148,0.047813281416893005,0.0008692965103130761,0.001,0.934231211777544,0.944863785713911,46.87347839212518,45.5407312683254,46.87347839212518,45.5407312683254
15980,FALLS CITY. NE,Big Nemaha,BIG NEMAHA,1077,US,3468.0,3572.09,40.04,-95.6,-95.625,40.025, ,calibrated,01/01/1980 00:00',06/12/2022 00:00',03/12/2002 00:00',0.547683,0.0590809,KGEJSD,NorthAmerica,Mississipi,371.98150383925207,374.3968505859375,1.056265194242697,1.0508531332015991,1.831674127717018,1.8130357265472412,0.003112318506851665,0.0030846435111016035,1.0,1.0,50.0,50.0,50.0,50.0,0.11230744139259109,0.10715366154909134,0.0015435307867603563,0.0,0.8790790708665834,0.8888387829065323,52.64663661064452,50.28089505498251,52.64663661064452,50.28089505498251
