ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index
11649,USINA SÃO JOÃO II,RIOS PARANÁ.PARANAPANEMA E ...,SÃO JOÃO,1104,BR,731.0,712.206656,-22.4117,-55.4386,-55.475,-22.425, ,calibrated,29/05/1997 00:00',01/12/2018 00:00',05/09/1998 00:00',0.578797,0.0240904,KGEJSD,SouthAmerica,LaPlata,593.4661874655011,588.8067626953125,1.7739028263694263,1.727294683456421,2.8028181589890853,2.7252302169799805,0.0052711831120637,0.005610603839159,1.0,1.0,50.0,50.0,50.0,50.0,0.1791134764358992,0.165848508477211,0.0001200541960633,0.0,0.7948434027918005,0.8238518983125687,83.07825009561107,81.7656700430745,83.07825009561107,81.7656700430745,1597.0273680163853,211.44549404815263,0.30323225310437246,1391.0002551323312,61.669788040433446,0.22117010785641802,22.06721123003548,0.43534277799313387,0.10479853643444573,0.8709933736827857
11650,MACHADO,RIO GRANDE,DO MACHADO,1104,BR,732.0,744.039104,-21.6875,-45.9047,-45.925,-21.675, ,calibrated,01/01/1980 00:00',01/02/2019 00:00',14/01/1999 00:00',0.774414,0.0437985,KGEJSD,SouthAmerica,LaPlata,1103.8824221674386,1158.5072021484375,1.8404576778411863,1.8404576778411863,3.248120795436979,3.2302517890930176,0.0081030325442395,0.0059371429961174,1.0,1.0,50.0,50.0,50.0,50.0,0.3457404739306144,0.3416328579187393,7.683899346598637e-05,0.0,0.6415876481979664,0.6398747648000718,55.807646455120704,56.41814488305106,55.807646455120704,56.41814488305106,1731.6086722403998,218.1708830366349,0.6455198770720738,1147.5124757525127,49.819511939724414,0.21021774612357969,19.219561346772398,0.40075763370499057,0.09639262632663548,0.6626857985573794
11651,FAZENDA CAPUEIRA,RIOS MEARIM.ITAPECURU E OUTROS,MUNIM,1104,BR,733.0,736.460288,-4.1669,-43.2239,-43.225,-4.175, ,calibrated,24/12/2002 00:00',01/06/2023 00:00',24/12/2002 00:00',0.669689,0.212688,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,107.28995972869684,107.22399520874023,1.1113423109054563,1.1113423109054563,3.8721891308635135,3.715526580810547,0.0013466347829668,0.0010747190681286,1.0,1.0,50.0,50.0,50.0,50.0,0.7610920312184855,0.7802517414093018,4.1676645592990165e-05,0.0,0.2388621085666372,0.2197482585906982,211.33717062013568,201.33292336098845,211.33717062013568,201.33292336098845,1435.3238388652392,269.1465258310417,0.8889808013088305,1645.3053956305184,65.01454695749459,0.15812013975463599,27.954688088401575,0.507152137480826,0.040813349255788084,1.1462955962128307
11652,MAICI-MIRIM,RIO AMAZONAS.MADEIRA.GUAPORÉ....,MAICIMIRIM,1104,BR,735.0,853.79,-7.6303,-62.6553,-62.675,-7.675, ,calibrated,17/01/1997 00:00',01/02/2023 00:00',02/06/2002 00:00',0.765288,0.0704241,KGEJSD,SouthAmerica,Amazonas,79.64313660404572,79.43307876586914,2.190858840942383,2.190858840942383,6.005709919647057,6.078408718109131,0.0002420339303211,0.0002088210603687,1.0,1.0,50.0,50.0,50.0,50.0,0.9868368980762784,0.9997982680797576,0.0,0.0,0.0131620648236575,0.0002017319202423,46.69042970649796,45.86652677421782,46.69042970649796,45.86652677421782,2504.8018118321943,200.98493448760198,0.45526839675612524,1293.060607776419,41.36058515248274,0.10798665195159697,26.211148550367444,0.3579119897030016,0.017302133620055483,0.5162327021915479
11653,SÃO PEDRO,RIO AMAZONAS.JARI.PARÁ.OUTROS,CAJARI,1104,BR,735.0,769.31,-0.4567,-52.0781,-52.075,-0.425, ,calibrated,21/05/1997 00:00',13/02/2019 00:00',07/02/1999 00:00',0.770499,0.0292014,KGEJSD,SouthAmerica,OrinocoAtlanticNorthCoast,154.37602305244238,140.16558837890625,1.954796314239502,1.954796314239502,5.534008581606453,5.639432907104492,0.0055079353669224,0.0049813515506684,1.0,1.0,50.0,50.0,50.0,50.0,0.8711602072313326,0.9856128096580504,0.0,0.0,0.1288397927686674,0.0143871903419494,47.13786801764946,43.72401151452459,47.13786801764946,43.72401151452459,1599.7875369556525,257.197355154036,0.6449367334993978,1468.4578553723989,60.6675595277897,0.20739337735292057,26.266930477293293,0.4033055792552633,0.03965497600847468,0.9179080480692017
11655,JAPARATUBA,RIOS VAZA BARRIS.ITAPICURU E .,JAPARATUBA,1104,BR,735.0,696.47,-10.5894,-36.9608,-36.975,-10.575, ,calibrated,01/01/1980 00:00',01/02/2019 00:00',13/08/1988 00:00',0.435566,0.0702511,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,157.7349761335896,177.63095092773438,1.7728729248046875,1.7728729248046875,3.277291707917528,3.284997701644897,0.0042811913989674,0.0042165112681686,1.0,1.0,50.0,50.0,50.0,50.0,0.1882429047258698,0.2067647576332092,0.0003911256435234,0.0,0.8080648153780366,0.7925864011049271,230.59939432080637,232.86917254500617,230.59939432080637,232.86917254500617,741.3195042879202,147.05614196587962,0.28254269108680624,1553.666371850156,44.75105136240037,0.19001296848313265,25.480895303339086,0.3575191397526398,0.05445413473429017,2.09581207949269
11656,BAIRRO SÃO GERALDO,RIOS PARANÁ.PARDO E OUTROS,DO PEIXE,1104,BR,736.0,798.69184,-22.3064,-50.0317,-50.025,-22.325, ,calibrated,01/01/1980 00:00',01/03/2020 00:00',10/08/1992 00:00',0.485646,0.037944,KGEJSD,SouthAmerica,LaPlata,567.9180403577157,592.6922302246094,1.5681276803136408,1.587257981300354,3.647517274581317,3.626275777816773,0.006608806752046,0.0050656171515583,1.0,1.0,50.0,50.0,50.0,50.0,0.3646011159128823,0.3551926463842392,0.0,0.0,0.6219899384100691,0.6354421973228455,188.1479013916159,179.9548406256958,188.1479013916159,179.9548406256958,1405.6541705734476,262.39531151918874,0.5452884633979865,1370.3501757900133,61.65721109849655,0.1979193856310936,22.543418227245834,0.504778461155447,0.08338015962241997,0.9748842954956469
11658,CORONEL PASSOS MAIA,RIOS URUGUAI.CHAPECÓ E OUTROS,CHAPECOZINHO,1104,BR,740.0,688.417344,-26.7733,-52.0253,-51.975,-26.775, ,calibrated,01/01/1980 00:00',26/06/2020 00:00',29/04/2000 00:00',0.605749,0.0755715,KGEJSD,SouthAmerica,LaPlata,1120.5396283639477,1133.549560546875,2.253920026290084,2.2720956802368164,4.236280146592496,4.257236957550049,0.0080137308541767,0.0082656014710664,1.0,1.0,50.0,50.0,50.0,50.0,0.7290398045995451,0.7483912110328674,0.0,0.0,0.2630875352206362,0.251575231552124,20.798341177378557,21.577046623978585,20.798341177378557,21.577046623978585,2095.337991979322,267.2164861453077,0.22249851791513942,1086.6198142111803,42.59194462414272,0.31846801677652203,16.381842126451666,0.4391667178909487,0.15675293899732912,0.5185892769427262
11662,FAZENDA JUCA CASIMIRO,RIO GRANDE,LAMBARI,1104,BR,744.0,771.361152,-21.87,-45.2622,-45.275,-21.875, ,calibrated,01/01/1980 00:00',01/10/2014 00:00',29/09/1994 00:00',0.749084,0.04639,KGEJSD,SouthAmerica,LaPlata,1093.8354670787746,1056.2664794921875,1.6635855450447694,1.5941061973571775,3.6348768535310554,3.739365577697754,0.0173282590109392,0.0149729121476411,1.0,1.0,50.0,50.0,50.0,50.0,0.4241141212583247,0.3917011022567749,0.0,0.0,0.56759823536541,0.5999435186386108,61.70750884545854,61.08843510420254,61.70750884545854,61.08843510420254,1819.459008268313,265.27559920971396,0.6023099478510842,1122.6369511322705,46.81691740340806,0.21546087301365965,19.386558680469047,0.39588488445252706,0.09737894024837455,0.6170168967976644
11663,BOM JARDIM MONTANTE,RIOS PARANÁ.PARANAPANEMA E ...,CAPIVARI,1104,BR,744.0,756.18848,-24.705,-50.4933,-50.525,-24.725, ,calibrated,01/01/1980 00:00',01/01/2020 00:00',12/05/1985 00:00',0.695929,0.0262435,KGEJSD,SouthAmerica,LaPlata,872.1239568687621,870.2046508789062,1.83139669240265,1.8121155500411987,3.685229203227167,3.686912059783936,0.0059784843472886,0.0046357437968254,1.0,1.0,50.0,50.0,50.0,50.0,0.6308371512117168,0.6029877066612244,0.0,0.0,0.3685691667632756,0.396963894367218,50.23381474784972,52.73877039561597,50.23381474784972,52.73877039561597,1722.9680678708478,244.928439024395,0.26366973573794394,1118.3182012133127,49.66255641675792,0.28097257749239085,18.474145606461335,0.42299250609422856,0.13172946051104625,0.6490649606729338
11664,CONTRATO,RIO PARNAÍBA,CONTRATO,1104,BR,750.0,880.33,-9.58,-45.0292,-45.025,-9.575, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',01/01/1980 00:00',0.58696,0.119049,KGEJSD,SouthAmerica,Parnaiba,475.1608356768819,459.3972473144531,1.145389370033146,1.1406887769699097,2.744693218804117,2.732727289199829,0.0101767859975204,0.0073631745763123,1.0,1.0,50.0,50.0,50.0,50.0,0.2289926657464029,0.2358192801475525,0.0,0.0,0.7709546280897166,0.7641807198524475,281.6025783904928,276.9657073494784,281.6025783904928,276.9657073494784,1031.7814091355617,193.939555975168,0.8479748428780534,1721.1478896568835,72.80002123039117,0.13435105071337236,26.311191502930782,0.5817625062566772,0.03401203542909982,1.6681322947065707
11665,PONTE BR-101,RIOS MUCURI.SÃO MATEUS E ....,DO FRADE,1104,BR,751.0,796.91,-16.6156,-39.5378,-39.525,-16.625, ,calibrated,02/07/1995 00:00',01/01/2022 00:00',13/10/2000 00:00',0.599339,0.070176,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,235.4930087355932,189.60824584960935,1.734327793121338,1.734327793121338,3.759403812808325,3.754770517349243,0.007829293188142,0.0052412836812436,1.0,1.0,50.0,50.0,50.0,50.0,0.4543159707967377,0.4447793662548065,0.0,0.0,0.5440959028614782,0.5551334917545319,145.27551534244913,146.60709893411757,145.27551534244913,146.60709893411757,934.0569779452671,179.34632643297678,0.3379984089635665,1261.1480628868846,56.31906881139513,0.2151834398227346,23.763603077419397,0.46871198597435887,0.06360737136890388,1.3501832250760017
11667,FAZENDA SAMBURÁ,RIOS SÃO FRANCISCO.PARAOPEBA E,SAMBURÁ,1104,BR,754.0,753.12,-20.1508,-46.3033,-46.325,-20.125, ,calibrated,01/01/1980 00:00',03/05/2019 00:00',01/01/1980 00:00',0.727387,0.0446942,KGEJSD,SouthAmerica,SaoFrancisco,1034.2090339825888,1042.2822265625,1.5404501078314443,1.5374845266342163,2.8630101921894098,3.02356505393982,0.0088691326875753,0.0095156794413924,1.0,1.0,50.0,50.0,50.0,50.0,0.2265238268899526,0.2001289278268814,0.0,0.0,0.7734539738581943,0.7998710721731186,79.57371507100744,77.7290205856338,79.57371507100744,77.7290205856338,1586.2821705625136,221.57173215331784,0.6972616865600356,1242.7362568941066,56.039976253359434,0.16811614119377447,20.411142677239898,0.3895991755489083,0.07570835141841636,0.7834269841496222
11669,PONTE BR-365 (FAZ.BOA VISTA),RIO PARANAÍBA,RIBEIRÃO SÃO JERÔNIMO,1104,BR,756.0,757.144256,-18.8847,-50.005,-50.025,-18.875, ,calibrated,09/08/1995 00:00',21/08/2019 00:00',07/06/1999 00:00',0.679632,0.0264383,KGEJSD,SouthAmerica,LaPlata,539.0844586080584,533.9863891601562,1.6289986491075417,1.727726936340332,2.526942497473247,2.340846061706543,0.0040566405462064,0.0033209761604666,1.0,1.0,50.0,50.0,50.0,50.0,0.2633999448441794,0.263433113694191,0.0,0.0,0.7358741170817913,0.736566886305809,422.85216980595686,418.9005306864652,422.85216980595686,418.9005306864652,1327.7955619451895,213.86850855768398,0.736976556596413,1522.8806468823607,61.28747750031876,0.1367660227969777,24.693527345634042,0.4552749725774024,0.050045873039801854,1.1469240375012069
11673,CAMPANÁRIO,RIO DOCE,ITAMBACURI,1104,BR,758.0,761.46,-18.2392,-41.7311,-41.725,-18.225, ,calibrated,01/01/1980 00:00',01/01/2023 00:00',28/08/2001 00:00',0.734545,0.06928,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,523.5775353678226,511.5297088623047,1.2117247581481934,1.2117247581481934,2.782841984942084,2.783820152282715,0.0146911608287657,0.015253631863743,1.0,1.0,50.0,50.0,50.0,50.0,0.319386535352134,0.3101044148206711,0.0,0.0,0.676590069973364,0.6720069050788879,137.88041232556432,136.59579753164783,137.88041232556432,136.59579753164783,950.393332423398,234.00379634783422,0.6265235685058239,1342.077413945261,82.0880921255703,0.22414132052706867,23.33305682770292,0.5875516906709859,0.06941688754777374,1.4121283979582557
11678,SANTANA DO MUNDAÚ,RIOS CAPIBARIBE.MUNDAÚ E .....,MUNDAÚ,1104,BR,767.0,759.97,-9.1678,-36.2175,-36.225,-9.175, ,calibrated,22/08/1992 00:00',01/07/2023 00:00',21/03/2002 00:00',0.501444,0.0979551,KGEJSD,SouthAmerica,EastBrazilAtlanticCoast,621.6586847082972,631.2479248046875,1.7988886833190918,1.7988886833190918,3.4685272673929264,3.9575517177581783,0.0104329892411561,0.0098545597866177,1.0,1.0,50.0,50.0,50.0,50.0,0.2156772896965075,0.2230236828327179,0.0012397622593562,0.0,0.7738409929204755,0.7639836221933365,141.44332467570678,128.1391975592072,141.44332467570678,128.1391975592072,731.814317005713,142.53611807758625,0.27678253740280057,1449.453823239045,39.98972315091008,0.18516777686715294,22.377276755098134,0.2637546366399004,0.056178629203026464,1.9806305910625275
11683,TURVO,RIOS PARANÁ.PARANAPANEMA E ...,TURVO,1104,BR,772.0,789.380032,-23.8508,-48.2111,-48.225,-23.875, ,calibrated,02/10/1987 00:00',31/10/2022 00:00',02/10/1987 00:00',0.519388,0.0844626,KGEJSD,SouthAmerica,LaPlata,696.1391421733467,682.4364318847656,1.5682219058198796,1.571828842163086,4.076884258850455,4.03462028503418,0.0044360757147737,0.0033062689471989,1.0,1.0,50.0,50.0,50.0,50.0,0.5540260353124135,0.5140991657972336,0.014253367887473,0.014,0.4257520260637348,0.4435340466499328,117.9971245144422,116.6965646695915,117.9971245144422,116.6965646695915,1627.8593722994556,220.8767567592027,0.4142165172836827,1097.9068093750132,44.53313111388133,0.24471689637727845,19.561765842047514,0.4118892616101043,0.10954422984827578,0.6744481913226629
11684,SALTO CANOINHAS,RIOS PARANÁ.IGUAÇU E OUTROS,CANOINHAS,1104,BR,772.0,827.530688,-26.3722,-50.2881,-50.275,-26.375, ,calibrated,10/10/1980 00:00',01/01/2018 00:00',01/01/1998 00:00',0.630096,0.0833325,KGEJSD,SouthAmerica,LaPlata,900.0201942451548,840.824951171875,2.076276018806082,2.079476356506348,3.932098183945557,3.944105625152588,0.0101169254186393,0.003540716599673,1.0,1.0,50.0,50.0,50.0,50.0,0.7788236252819194,0.8134479820728302,0.0,0.0,0.2205035284204765,0.1865520179271698,20.4722839445794,20.763249327661573,20.4722839445794,20.763249327661573,1862.9751355595095,247.13560928263206,0.2619649322413265,987.6996569856617,40.51126636879585,0.33350099330629074,16.89401757822271,0.4326793329312216,0.15726780820596328,0.530173290095482
11686,BARTOLOMEU - MONTANTE PARANOÁ,RIO PARANAÍBA,SÃO BARTOLOMEU,1104,BR,773.0,800.864384,-15.8094,-47.7006,-47.675,-15.775, ,calibrated,14/05/2009 00:00',01/04/2018 00:00',14/05/2009 00:00',0.467515,0.0357995,KGEJSD,SouthAmerica,LaPlata,1058.4211994593757,1077.6590576171875,1.3678143372114269,1.3548575639724731,2.7099528312683105,2.7099528312683105,0.0085016872835699,0.0067020365968346,1.0,1.0,50.0,50.0,50.0,50.0,0.1616631097346148,0.1553516685962677,0.0008887556095548,0.001,0.780578726245428,0.7868512889146805,55.75610859768158,55.889085060489904,55.75610859768158,55.889085060489904,1264.8814479649907,209.60248252253504,0.770376201574638,1431.6316782306096,62.85021036319279,0.10730440542269273,21.987664908223405,0.41849629111555636,0.04395189281114025,1.1318307186289243
11687,DOM CAVATI,RIO DOCE,CARATINGA,1104,BR,775.0,754.52,-19.3728,-42.1028,-42.125,-19.425, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',20/10/2002 00:00',0.626812,0.0910692,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,687.1508479518454,667.5380859375,1.2810762494756418,1.2117247581481934,2.8938968068597712,2.831247091293335,0.0129490896723297,0.0083314736839383,1.0,1.0,50.0,50.0,50.0,50.0,0.3250819353998745,0.3158711642026901,3.842639897231036e-05,0.0,0.6608147714378928,0.6646605134010315,106.46021544059975,105.11548857007637,106.46021544059975,105.11548857007637,1183.8951868297709,243.70228846663483,0.6613476250995048,1265.5388478153807,67.84977924035945,0.22513845430366294,21.795148811923095,0.43598472147462813,0.07813502712352675,1.068961899578488
11691,FAZENDA LETREIRO,RIO PARANAÍBA,UBERABINHA,1104,BR,777.0,931.32352,-18.9883,-48.1903,-48.175,-18.975, ,calibrated,01/01/1980 00:00',31/12/2019 00:00',04/11/1999 00:00',0.697514,0.0409382,KGEJSD,SouthAmerica,LaPlata,933.6514743964824,942.0821228027344,1.523842258656691,1.533509373664856,3.4001035353093148,3.427591562271118,0.0033801327386086,0.0025166383711621,1.0,1.0,50.0,50.0,50.0,50.0,0.1384534008109938,0.1224141120910644,0.0,0.0,0.8606239254998944,0.8759619779884815,82.06644480701759,81.676747632924,82.06644480701759,81.676747632924,1359.0932751719533,195.89871371451846,0.7311954331303797,1404.4574471973165,55.0483904249473,0.14234997295350105,21.943563532104754,0.37293371833734174,0.059717014995444705,1.0333782624445873
11692,JACUPIRANGA,RIO RIBEIRA DO IGUAPE,JACUPIRANGA,1104,BR,777.0,755.92,-24.6897,-48.0014,-48.025,-24.725, ,calibrated,01/01/1980 00:00',01/05/2022 00:00',28/09/1999 00:00',0.497718,0.0298738,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,330.0022032661832,240.4179534912109,1.8349916378381008,1.8245149850845337,5.179927274582445,5.145781517028809,0.0275989086626944,0.0188074465841054,1.0,1.0,50.0,50.0,50.0,50.0,0.8402614520311102,0.8802914619445801,0.0001110737989879,0.0,0.1509205740219454,0.1197085380554199,52.479878127720745,48.37032439623051,52.479878127720745,48.37032439623051,1947.4622463169665,231.55201770851568,0.39686614021023,992.0855237826095,37.44423768796326,0.2934232318576384,20.57832994982837,0.39401740975675714,0.11865172108905148,0.5094247786619935
11693,UHE GUARICANA RIO CUBATÃO,RIOS NHUNDIAQUARA.ITAPOCU E ..,CUBATÃO,1104,BR,780.0,750.06,-25.8181,-48.8072,-48.825,-25.825, ,calibrated,02/05/2015 00:00',01/01/2020 00:00',02/05/2015 00:00',0.728548,0.0347169,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,771.2961407834861,837.5693969726562,1.9858033340211936,2.079476356506348,4.887574030029465,4.873304843902588,0.0231497291919082,0.0199095159769058,1.0,1.0,50.0,50.0,50.0,50.0,0.9224030212942907,0.9609125256538392,0.0,0.0,0.0737352307388234,0.0390874743461608,27.69764181089673,26.471954031446717,27.69764181089673,26.471954031446717,2337.301693565125,275.47114972138513,0.3158021649054871,959.3761153678272,35.27922259022756,0.29021560053396844,17.839543173031718,0.41787728336381086,0.134585120380442,0.41046310709871386
11694,PCH CANAÃ MONTANTE 2,RIO AMAZONAS.MADEIRA.GUAPORÉ....,PARDO OU URURAM,1104,BR,781.0,756.98,-10.2542,-62.9894,-62.975,-10.275, ,calibrated,22/11/2013 00:00',01/01/2020 00:00',22/11/2013 00:00',0.657199,0.0503884,KGEJSD,SouthAmerica,Amazonas,202.75185579962655,199.93231201171875,1.555021047592163,1.555021047592163,3.78723961950581,3.651643991470337,0.0052682915724167,0.0041236588731408,1.0,1.0,50.0,50.0,50.0,50.0,0.4330348733552603,0.4090349078178406,0.0,0.0,0.5658670007452439,0.5903427600860596,110.6538510583332,110.6068438567483,110.6538510583332,110.6068438567483,1947.3055508911239,170.65832439483927,0.5649314819461064,1379.5489571002945,34.3910811933743,0.10509609272919147,25.679621691787773,0.3287106643528935,0.019977256723249303,0.7084399037783191
11695,BARRACÃO,RIOS PARDO.CACHOEIRA E OUTROS,SALSA,1104,BR,781.0,829.85,-15.783333,-39.133333,-39.175,-15.775, ,calibrated,01/01/1980 00:00',26/03/1993 00:00',01/01/1980 00:00',0.489475,0.0513442,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,124.76976191653156,111.70668411254884,1.734327793121338,1.734327793121338,3.629373463348566,3.659600973129273,0.0040094943884044,0.0038193056825548,1.0,1.0,50.0,50.0,50.0,50.0,0.4686301520960371,0.4749146401882171,0.0,0.0,0.5311307230951674,0.5250853598117828,114.84971526459526,114.65408820160764,114.84971526459526,114.65408820160764,975.7563451867794,163.22102038375357,0.2729866851538539,1299.857347017773,52.03336860489737,0.2062287109824315,24.208562559843553,0.41176373893268575,0.058405560228512086,1.332153619527787
11697,ESTEVÃO PINTO,RIO PARAÍBA DO SUL,CAGADO,1104,BR,783.0,887.64,-21.8964,-43.0414,-43.025,-21.875, ,calibrated,01/01/1980 00:00',01/09/2022 00:00',19/04/2002 00:00',0.630684,0.131472,KGE,SouthAmerica,SouthBrazilUruguayAtlanticCoast,651.8101628076382,640.4320678710938,1.4898642301559448,1.4898642301559448,3.1387227101218538,3.1107370853424072,0.0076841017887711,0.0059137232601642,1.0,1.0,50.0,50.0,50.0,50.0,0.3759440919854103,0.3575478494167328,0.0,0.0,0.6166880005891344,0.6386694312095642,85.15978357198108,85.53266424147247,85.15978357198108,85.53266424147247,1970.813306061461,341.7338895173018,0.654393216657867,1153.6890922563027,44.782876039412066,0.24271967566637365,21.147982965379427,0.3648409138907154,0.09173249133250727,0.5853873061989182
11699,USINA ITUERÉ,RIO PARAÍBA DO SUL,POMBA,1104,BR,784.0,775.8,-21.305,-43.1992,-43.225,-21.275, ,calibrated,01/01/1980 00:00',01/09/2019 00:00',03/06/1999 00:00',0.685098,0.0684028,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,705.6832829026337,702.0108642578125,1.5337761794098643,1.5354576110839844,2.939255510296531,2.968925952911377,0.0105339613303315,0.0091059179976582,1.0,1.0,50.0,50.0,50.0,50.0,0.3922814210025968,0.3773415982723236,0.0,0.0,0.6041264123546802,0.6226584017276764,96.82918519728858,96.4173076259639,96.82918519728858,96.4173076259639,1789.5541582565988,303.74883912169923,0.6620074683852546,1182.0879695725887,47.562978136790065,0.22654608946521892,20.99486379057826,0.3600137645604992,0.08936076397561281,0.6605488658271121
